time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		0		0		0		0		0		-0.0001184352528		0
0.1001001001		5.933623955e-007		0		1.18553877e-005		0		7.027510872e-011		-0.0001184353231		0
0.2002002002		2.37345099e-006		0		2.22723753e-005		3.519686932e-006		2.542234488e-010		-0.0001161847267		8.353804433e-012
0.3003003003		5.05229639e-006		7.046420283e-007		2.824721786e-005		1.202483854e-005		4.712510293e-010		-0.0001109499477		4.084887147e-011
0.4004004004		8.02854966e-006		2.407375084e-006		2.851171978e-005		2.154986372e-005		6.386573957e-010		-0.0001054700856		1.043757473e-010
0.5005005005		1.07603484e-005		5.01892906e-006		2.427932016e-005		2.923556137e-005		7.221017181e-010		-0.0001015159964		1.927286404e-010
0.6006006006		1.288927442e-005		8.260340323e-006		1.729675203e-005		3.376814424e-005		7.197325981e-010		-9.976712327e-005		2.923698195e-010
0.7007007007		1.422316162e-005		1.17793183e-005		9.102511662e-006		3.460314084e-005		6.401165373e-010		-0.0001003888837		3.849446824e-010
0.8008008008		1.471159907e-005		1.518789605e-005		1.190497882e-006		3.145342449e-005		4.953675988e-010		-0.0001033310522		4.446490126e-010
0.9009009009		1.446149953e-005		1.807630018e-005		-4.570445435e-006		2.436026751e-005		3.071558023e-010		-0.0001082222426		4.349027408e-010
1.001001001		1.379659498e-005		2.006482648e-005		-5.804068122e-006		1.44493751e-005		1.212358238e-010		-0.0001138802269		3.158097958e-010
1.101101101		1.329952393e-005		2.096906797e-005		-7.540975773e-007		4.939413025e-006		1.248323209e-011		-0.0001178930176		8.150456508e-011
1.201201201		1.36456245e-005		2.105369796e-005		9.291861252e-006		2.653640845e-007		4.320455181e-011		-0.0001177880671		-1.920069816e-010
1.301301301		1.515975641e-005		2.102219391e-005		1.97938705e-005		2.512667528e-006		1.990554037e-010		-0.000113638345		-3.780191561e-010
1.401401401		1.760836133e-005		2.15567345e-005		2.657604952e-005		9.789746786e-006		4.01062775e-010		-0.0001079714878		-4.005114447e-010
1.501501502		2.048028685e-005		2.298210318e-005		2.833441574e-005		1.872175655e-005		5.766716418e-010		-0.0001031509013		-2.677575218e-010
1.601601602		2.328091704e-005		2.530483391e-005		2.571342831e-005		2.680275163e-005		6.897839452e-010		-0.0001003086102		-2.668139561e-011
1.701701702		2.562812034e-005		2.834801942e-005		1.984668123e-005		3.257811588e-005		7.27612195e-010		-9.979349882e-005		2.723017694e-010
1.801801802		2.725422659e-005		3.182697923e-005		1.188965437e-005		3.506630532e-005		6.85504825e-010		-0.0001016467881		5.772932483e-010
1.901901902		2.800843153e-005		3.536830076e-005		3.246120952e-006		3.340481556e-005		5.632095019e-010		-0.0001056893749		8.208067072e-010
2.002002002		2.790410066e-005		3.851462999e-005		-3.926001215e-006		2.707337306e-005		3.741905071e-010		-0.0001112056602		9.06666611e-010
2.102102102		2.72224453e-005		4.078839547e-005		-6.612222096e-006		1.699588962e-005		1.662908726e-010		-0.0001163667103		7.323716054e-010
2.202202202		2.658033247e-005		4.191721049e-005		-2.593659713e-006		6.74616873e-006		2.611893162e-011		-0.0001184268872		2.880343879e-010
2.302302302		2.670319411e-005		4.21389798e-005		6.791894751e-006		1.049210582e-006		2.361533858e-011		-0.0001159896442		-2.581862419e-010
2.402402402		2.794007116e-005		4.212726266e-005		1.711135974e-005		1.931740251e-006		1.482651262e-010		-0.0001106881264		-6.668817861e-010
2.502502503		3.012889175e-005		4.252571459e-005		2.456462783e-005		7.805861154e-006		3.321762043e-010		-0.0001052491633		-8.094464061e-010
2.602602603		3.285791457e-005		4.368999763e-005		2.776317288e-005		1.594611947e-005		5.125362472e-010		-0.0001013852373		-6.890167262e-010
2.702702703		3.568708452e-005		4.571813089e-005		2.680134813e-005		2.420270124e-005		6.520415045e-010		-9.974090797e-005		-3.615836975e-010
2.802802803		3.822354983e-005		4.853538326e-005		2.221696414e-005		3.105068336e-005		7.288692163e-010		-0.0001004685852		1.085584729e-010
2.902902903		4.013492519e-005		5.193448392e-005		1.472434886e-005		3.514057082e-005		7.258330836e-010		-0.0001035089747		6.456627217e-010
3.003003003		4.117136742e-005		5.557053258e-005		5.553232138e-006		3.503108682e-005		6.290077153e-010		-0.0001084675475		1.133681679e-009
3.103103103		4.124668337e-005		5.894771451e-005		-2.87330851e-006		2.959860857e-005		4.421667656e-010		-0.0001141116389		1.390219406e-009
3.203203203		4.059613048e-005		6.149617994e-005		-6.917551962e-006		1.959147184e-005		2.15839147e-010		-0.000117983992		1.220740967e-009
3.303303303		3.986178809e-005		6.28699311e-005		-4.028267654e-006		8.896777875e-006		4.768979843e-011		-0.0001176729094		6.078983842e-010
3.403403403		3.978967049e-005		6.327731665e-005		4.422644746e-006		2.316086331e-006		1.246202122e-011		-0.0001133947049		-1.876967801e-010
3.503503504		4.074720245e-005		6.333361204e-005		1.431605455e-005		1.780618683e-006		1.040600103e-010		-0.0001077245949		-8.341322147e-010
3.603603604		4.265574748e-005		6.363379687e-005		2.227830533e-005		6.123697143e-006		2.669112776e-010		-0.000102975983		-1.156442277e-009
3.703703704		4.520732364e-005		6.455957744e-005		2.681758724e-005		1.32813553e-005		4.477886919e-010		-0.0001002326674		-1.130917573e-009
3.803803804		4.802463381e-005		6.629272686e-005		2.752697225e-005		2.147952176e-005		6.095520281e-010		-9.982244352e-005		-7.932918858e-010
3.903903904		5.071822899e-005		6.885978199e-005		2.436448593e-005		2.920694154e-005		7.233368043e-010		-0.0001017779262		-1.964088406e-010
4.004004004		5.290240877e-005		7.21399624e-005		1.754387029e-005		3.481383136e-005		7.598951194e-010		-0.0001059060601		5.761213945e-010
4.104104104		5.423051534e-005		7.5829518e-005		8.050972207e-006		3.627351743e-005		6.9029311e-010		-0.000111454674		1.356630201e-009
4.204204204		5.451421502e-005		7.940192785e-005		-1.429589336e-006		3.184648558e-005		5.081211846e-010		-0.0001165381278		1.849598312e-009
4.304304304		5.394431127e-005		8.220519079e-005		-6.697103407e-006		2.216514692e-005		2.68072466e-010		-0.0001184092956		1.746220248e-009
4.404404404		5.317345358e-005		8.38393947e-005		-5.024630173e-006		1.133132381e-005		7.682290383e-011		-0.0001157936751		1.023787573e-009
4.504504505		5.29383793e-005		8.447372409e-005		2.250586229e-006		4.011006537e-006		1.057665591e-011		-0.0001104327217		2.222078531e-011
4.604604605		5.362402139e-005		8.464239901e-005		1.149748396e-005		2.051897674e-006		6.820121075e-011		-0.0001050368654		-8.631436203e-010
4.704704705		5.524017789e-005		8.488451441e-005		1.977967312e-005		4.778678421e-006		2.070356181e-010		-0.0001012619505		-1.415012902e-009
4.804804805		5.758391591e-005		8.559909139e-005		2.552010747e-005		1.077501175e-005		3.836883818e-010		-9.971977123e-005		-1.564030641e-009
4.904904905		6.034930852e-005		8.704167392e-005		2.787671297e-005		1.867665934e-005		5.62964365e-010		-0.0001005505988		-1.299312284e-009
5.005005005		6.316483943e-005		8.933816233e-005		2.624228423e-005		2.707570353e-005		7.108756016e-010		-0.0001036860734		-6.34204983e-010
5.105105105		6.560301907e-005		9.246223519e-005		2.027304883e-005		3.408313796e-005		7.863284011e-010		-0.0001087081124		3.614653411e-010
5.205205205		6.722350786e-005		9.616161337e-005		1.066576448e-005		3.707807743e-005		7.442711791e-010		-0.0001143338707		1.46688131e-009
5.305305305		6.773830726e-005		9.988527371e-005		3.767566433e-007		3.373761506e-005		5.691843076e-010		-0.0001180642788		2.247696494e-009
5.405405405		6.729893462e-005		0.0001029158907		-5.95197788e-006		2.464913756e-005		3.215030116e-010		-0.0001175527761		2.271413802e-009
5.505505506		6.654672009e-005		0.000104820036		-5.567094577e-006		1.397415707e-005		1.131348039e-010		-0.0001131547104		1.513477373e-009
5.605605606		6.618440117e-005		0.0001057135197		3.376288746e-007		6.066246019e-006		1.845666701e-011		-0.0001074858401		3.657989234e-010
