time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		0		0		0		0		0		-0.0001184352528		0
0.0202020202		2.399554456e-07		3.004765993e-08		2.375559486e-05		2.974719053e-06		2.865886203e-10		-0.001184719078		0
0.0404040404		9.598220145e-07		1.201906688e-07		4.725535621e-05		7.421006092e-06		1.144070011e-09		-0.001185814786		1.44319215e-12
0.06060606061		2.149262767e-06		3.298862899e-07		7.007369678e-05		1.477855804e-05		2.564364379e-09		-0.001187627756		8.646652688e-12
0.08080808081		3.79108249e-06		7.173041248e-07		9.18725305e-05		2.496700856e-05		4.531956689e-09		-0.001190137945		2.875144392e-11
0.101010101		5.861284202e-06		1.338654313e-06		0.0001123174711		3.787195999e-05		7.02474983e-09		-0.001193316836		7.162405375e-11
0.1212121212		8.329162129e-06		2.247484327e-06		0.0001310799762		5.3343262e-05		1.001373188e-08		-0.001197127016		1.497044857e-10
0.1414141414		1.115744486e-05		3.493937626e-06		0.0001478402568		7.119304205e-05		1.346259538e-08		-0.001201521694		2.77787805e-10
0.1616161616		1.430250584e-05		5.123970874e-06		0.0001622911138		9.119368565e-05		1.732734695e-08		-0.001206444205		4.727232813e-10
0.1818181818		1.771466157e-05		7.178530986e-06		0.000174142834		0.0001130760223		2.155595673e-08		-0.001211827576		7.530137379e-10
0.202020202		2.133857994e-05		9.692699049e-06		0.0001831292257		0.0001365280326		2.60881085e-08		-0.00121759421		1.138297865e-09
0.2222222222		2.511382221e-05		1.269481513e-05		0.0001890148016		0.0001611944478		3.085512261e-08		-0.001223655808		1.648700739e-09
0.2424242424		2.897554162e-05		1.620560603e-05		0.0001916030153		0.0001866776588		3.578013189e-08		-0.001229913612		2.304043292e-09
0.2626262626		3.285535818e-05		2.02373468e-05		0.0001907453308		0.000212540371		4.077859526e-08		-0.001236259083		3.122910607e-09
0.2828282828		3.668242367e-05		2.479309577e-05		0.0001863507492		0.0002383104247		4.575923013e-08		-0.001242575128		4.121591991e-09
0.303030303		4.038468138e-05		2.986605083e-05		0.0001783952538		0.0002634881335		5.062543152e-08		-0.001248737943		5.312922602e-09
0.3232323232		4.389031271e-05		3.543908096e-05		0.0001669304694		0.0002875563563		5.527721983e-08		-0.001254619546		6.705075978e-09
0.3434343434		4.712934681e-05		4.148448947e-05		0.0001520907067		0.0003099933163		5.961371961e-08		-0.001260090991		8.300377196e-09
0.3636363636		5.003539177e-05		4.796406344e-05		0.0001340974869		0.00033028791		6.353611975e-08		-0.001265026193		1.009422461e-08
0.3838383838		5.254742709e-05		5.482945553e-05		0.0001132606776		0.0003479569333		6.695100427e-08		-0.00126930623		1.20742203e-08
0.404040404		5.461158076e-05		6.202292943e-05		8.997551091e-05		0.0003625633312		6.977388086e-08		-0.001272823888		1.421961188e-08
0.4242424242		5.618280127e-05		6.947847901e-05		6.471503658e-05		0.0003737342962		7.193268004e-08		-0.001275488156		1.650113738e-08
0.4444444444		5.722632971e-05		7.712330503e-05		3.801795221e-05		0.000381177861		7.337096322e-08		-0.001277228338		1.888133983e-08
0.4646464646		5.771888015e-05		8.487960471e-05		1.047221769e-05		0.0003846966033		7.405057197e-08		-0.001277997415		2.131537944e-08
0.4848484848		5.764944962e-05		9.266660214e-05		-1.730466835e-05		0.0003841972269		7.395348036e-08		-0.001277774381		2.375232349e-08
0.5050505051		5.701970163e-05		0.000100402725		-4.468745154e-05		0.000379695117		7.308267512e-08		-0.0012765653		2.613684419e-08
0.5252525253		5.584389602e-05		0.000108007819		-7.1065429e-05		0.0003713134302		7.146197934e-08		-0.001274403003		2.841121058e-08
0.5454545455		5.414837116e-05		0.0001154052878		-9.586368034e-05		0.0003592768177		6.913483846e-08		-0.001271345432		3.05174301e-08
0.5656565657		5.197061601e-05		0.000122524054		-0.000118561762		0.0003439003999		6.616218821e-08		-0.001267472822		3.239938336e-08
0.5858585859		4.935799694e-05		0.0001293002535		-0.0001387087211		0.0003255750321		6.261960543e-08		-0.001262883951		3.400480423e-08
0.6060606061		4.636622324e-05		0.0001356786008		-0.0001559337195		0.0003047501641		5.859399371e-08		-0.001257691824		3.528698303e-08
0.6262626263		4.305764464e-05		0.0001416133914		-0.000169952034		0.0002819156789		5.418007194e-08		-0.001252019109		3.620610903e-08
0.6464646465		3.949947439e-05		0.0001470691333		-0.0001805666385		0.000257584008		4.947691606e-08		-0.001245993672		3.673021195e-08
0.6666666667		3.576202288e-05		0.0001520208261		-0.0001876659278		0.0002322735969		4.458476214e-08		-0.00123974446		3.683570306e-08
0.6868686869		3.191701266e-05		0.0001564539251		-0.0001912183666		0.0002064944971		3.960222053e-08		-0.00123339794		3.650755149e-08
0.7070707071		2.803602827e-05		0.0001603640381		-0.0001912649518		0.0001807365371		3.462398882e-08		-0.001227075184		3.573915468e-08
0.7272727273		2.418913582e-05		0.0001637564114		-0.0001879103624		0.0001554602292		2.973909357e-08		-0.001220889647		3.453197521e-08
0.7474747475		2.044369039e-05		0.0001666452595		-0.0001813135816		0.0001310903189		2.502964329e-08		-0.001214945609		3.289501874e-08
0.7676767677		1.686333454e-05		0.00016905299		-0.00017167863		0.0001080117135		2.057004112e-08		-0.001209337207		3.084422337e-08
0.7878787879		1.350718009e-05		0.0001710093691		-0.0001592458865		8.656741004e-05		1.642658442e-08		-0.00120414796		2.840182018e-08
0.8080808081		1.042915731e-05		0.0001725506631		-0.0001442843133		6.705800229e-05		1.265736937e-08		-0.001199450687		2.55957124e-08
0.8282828283		7.677510867e-06		0.0001737187833		-0.0001270847583		4.974233672e-05		9.312417928e-09		-0.001195307705		2.245890693e-08
0.8484848485		5.294419604e-06		0.0001745604545		-0.0001079543904		3.483892268e-05		6.433950471e-09		-0.001191771201		1.902901933e-08
0.8686868687		3.315717315e-06		0.0001751264166		-8.721223587e-05		2.252774721e-05		4.05673674e-09		-0.001188883713		1.534786199e-08
0.8888888889		1.770692902e-06		0.0001754706665		-6.518571663e-05		1.295220293e-05		2.208468607e-09		-0.001186678618		1.146111552e-08
