time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		1		0		0		6.28319		5.921762641e-005		-0.0001184352528		1.884955592e-005
0.0100010001		0.9960513683		0.06283813689		-0.3948236795		6.283185307		5.945145501e-005		-0.0001184352542		1.884955592e-005
0.0200020002		0.9881463787		0.125426678		-0.7904199119		6.25822823		5.968527633e-005		-0.0001186688516		1.884955592e-005
0.0300030003		0.9762932538		0.1875140773		-1.18519396		6.208119055		5.991814039e-005		-0.0001189019687		1.884955591e-005
0.0400040004		0.9605165067		0.2488478768		-1.577516948		6.132766605		6.014907892e-005		-0.0001191336472		1.884955589e-005
0.0500050005		0.9408572134		0.3091757971		-1.965732729		6.032188755		6.037710951e-005		-0.0001193629129		1.884955586e-005
0.0600060006		0.9173732099		0.3682468763		-2.348165511		5.906517208		6.06012402e-005		-0.0001195887795		1.88495558e-005
0.0700070007		0.8901392044		0.4258126501		-2.723128212		5.756001719		6.082047458e-005		-0.0001198102538		1.884955569e-005
0.0800080008		0.8592467999		0.4816283683		-3.088931522		5.581013665		6.103381721e-005		-0.0001200263409		1.884955554e-005
0.0900090009		0.8248044197		0.5354542394		-3.443893603		5.38204885		6.124027946e-005		-0.0001202360496		1.884955532e-005
0.100010001		0.7869371291		0.587056694		-3.786350383		5.159729437		6.143888563e-005		-0.0001204383988		1.884955503e-005
0.1100110011		0.7457863507		0.6362096583		-4.114666331		4.914804905		6.162867942e-005		-0.0001206324233		1.884955463e-005
0.1200120012		0.7015094668		0.6826958264		-4.427245627		4.648151944		6.180873051e-005		-0.0001208171807		1.884955411e-005
0.1300130013		0.6542793078		0.7263079196		-4.722543598		4.3607732		6.19781414e-005		-0.000120991758		1.884955346e-005
0.1400140014		0.6042835253		0.7668499219		-4.999078289		4.053794812		6.213605418e-005		-0.0001211552781		1.884955265e-005
0.1500150015		0.5517238491		0.8041382777		-5.255442022		3.728462693		6.228165735e-005		-0.0001213069072		1.884955165e-005
0.1600160016		0.4968152306		0.8380030394		-5.49031277		3.386137528		6.241419251e-005		-0.000121445861		1.884955046e-005
0.1700170017		0.4397848755		0.8682889528		-5.702465202		3.02828848		6.253296075e-005		-0.0001215714114		1.884954903e-005
0.1800180018		0.380871172		0.894856466		-5.890781211		2.656485637		6.263732882e-005		-0.0001216828928		1.884954736e-005
0.1900190019		0.3203225196		0.917582651		-6.054259759		2.272391238		6.272673476e-005		-0.0001217797083		1.884954542e-005
0.200020002		0.258396068		0.9363620265		-6.192025887		1.877749756		6.280069309e-005		-0.0001218613344		1.884954318e-005
0.2100210021		0.195356377		0.9511072703		-6.303338712		1.474376927		6.285879936e-005		-0.0001219273264		1.884954063e-005
0.2200220022		0.1314740058		0.9617498132		-6.387598293		1.064147866		6.290073395e-005		-0.0001219773227		1.884953774e-005
0.2300230023		0.06702404851		0.9682403061		-6.444351228		0.648984389		6.292626523e-005		-0.0001220110477		1.88495345e-005
0.2400240024		0.002284625774		0.9705489542		-6.473294879		0.2308417232		6.293525174e-005		-0.0001220283149		1.884953089e-005
0.2500250025		-0.06246465072		0.9686657136		-6.474280156		-0.1883052241		6.29276436e-005		-0.0001220290286		1.884952688e-005
0.2600260026		-0.1269442267		0.9626003486		-6.447312803		-0.6064758512		6.290348301e-005		-0.0001220131849		1.884952248e-005
0.2700270027		-0.1908761515		0.9523823477		-6.392553164		-1.021697905		6.286290384e-005		-0.0001219808717		1.884951766e-005
0.2800280028		-0.2539856068		0.9380607017		-6.310314435		-1.432021389		6.280613028e-005		-0.0001219322676		1.884951242e-005
0.2900290029		-0.316002403		0.9197035446		-6.201059446		-1.835532137		6.273347472e-005		-0.0001218676407		1.884950676e-005
0.300030003		-0.3766624292		0.8973976652		-6.065396026		-2.23036488		6.264533468e-005		-0.0001217873454		1.884950066e-005
0.3100310031		-0.4357090443		0.8712478939		-5.904071043		-2.614715629		6.254218905e-005		-0.0001216918194		1.884949413e-005
0.3200320032		-0.4928943952		0.8413763746		-5.717963237		-2.986853221		6.242459361e-005		-0.0001215815794		1.884948717e-005
0.3300330033		-0.5479806536		0.8079217302		-5.508074974		-3.345129895		6.229317591e-005		-0.0001214572166		1.884947979e-005
0.3400340034		-0.6007411603		0.7710381339		-5.27552307		-3.687990791		6.21486296e-005		-0.0001213193907		1.884947199e-005
0.3500350035		-0.6509614707		0.7308942967		-5.021528833		-4.013982286		6.199170842e-005		-0.0001211688246		1.884946379e-005
0.3600360036		-0.6984402937		0.6876723835		-4.747407512		-4.321759099		6.182321969e-005		-0.0001210062982		1.88494552e-005
0.3700370037		-0.7429903217		0.6415668715		-4.454557294		-4.610090145		6.164401775e-005		-0.0001208326412		1.884944624e-005
0.3800380038		-0.7844389469		0.592783362		-4.144448039		-4.87786311		6.14549971e-005		-0.0001206487273		1.884943693e-005
0.3900390039		-0.8226288648		0.5415373596		-3.818609892		-5.124087779		6.125708561e-005		-0.0001204554667		1.884942729e-005
0.400040004		-0.8574185633		0.4880530298		-3.47862195		-5.347898135		6.10512377e-005		-0.0001202537996		1.884941735e-005
0.4100410041		-0.8886827006		0.4325619477		-3.126101095		-5.548553305		6.083842775e-005		-0.0001200446893		1.884940714e-005
0.4200420042		-0.9163123751		0.3753018477		-2.762691148		-5.725437393		6.061964358e-005		-0.000119829116		1.884939669e-005
0.4300430043		-0.9402152898		0.3165153859		-2.390052439		-5.878058317		6.039588035e-005		-0.0001196080702		1.884938602e-005
0.4400440044		-0.9603158186		0.2564489221		-2.009851881		-6.006045719		6.016813464e-005		-0.0001193825466		1.884937518e-005
0.4500450045		-0.9765549791		0.1953513317		-1.623753653		-6.109148065		5.993739901e-005		-0.0001191535389		1.88493642e-005
0.4600460046		-0.9888903178		0.1334728535		-1.233410517		-6.187229032		5.970465689e-005		-0.0001189220342		1.884935311e-005
0.4700470047		-0.9972957167		0.07106397971		-0.8404558406		-6.240263292		5.947087796e-005		-0.0001186890078		1.884934197e-005
0.4800480048		-1.001761127		0.008374392711		-0.4464963354		-6.268331804		5.923701387e-005		-0.0001184554197		1.88493308e-005
