time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		0		0		0		0		0		-0.0001184352528		0
0.00100020004		5.924015067e-011		3.722986544e-013		1.184566053e-007		7.444483894e-010		7.016260771e-015		-0.0001184352528		-2.34511123e-036
0.00200040008		2.369606027e-010		1.489194618e-012		2.369097017e-007		1.861106272e-009		2.806483524e-014		-0.0001184352527		8.820421117e-020
0.00300060012		5.331543369e-010		4.095255789e-012		3.553534412e-007		3.722153736e-009		6.314496131e-014		-0.0001184352527		5.292191697e-019
0.00400080016		9.47809655e-010		8.934991249e-012		4.737831459e-007		6.327517276e-009		1.122552534e-013		-0.0001184352526		1.764033704e-018
0.0050010002		1.48091018e-009		1.675282185e-011		5.921941382e-007		9.677093985e-009		1.753937717e-013		-0.0001184352524		4.409984094e-018
0.00600120024		2.132434856e-009		2.829305083e-011		7.105817415e-007		1.377075156e-008		2.525580225e-013		-0.0001184352522		9.260705302e-018
0.00700140028		2.902357953e-009		4.429983438e-011		8.289412801e-007		1.860832832e-008		3.437449579e-013		-0.000118435252		1.728606827e-017
0.00800160032		3.79064906e-009		6.55171523e-011		9.472680793e-007		2.418963319e-008		4.489509762e-013		-0.0001184352518		2.963210328e-017
0.00900180036		4.797273094e-009		9.268877855e-011		1.065557466e-006		3.051444571e-008		5.681719219e-013		-0.0001184352515		4.762090944e-017
0.0100020004		5.922190299e-009		1.265582519e-010		1.183804767e-006		3.758251608e-008		7.014030863e-013		-0.0001184352512		7.275055018e-017
0.01100220044		7.165356245e-009		1.678688467e-010		1.302005314e-006		4.539356513e-008		8.486392067e-013		-0.0001184352509		1.066949349e-016
0.01200240048		8.526721833e-009		2.173635433e-010		1.420154437e-006		5.394728433e-008		1.009874468e-012		-0.0001184352505		1.513036866e-016
0.01300260052		1.00062333e-008		2.757849986e-010		1.538247471e-006		6.324333583e-008		1.185102501e-012		-0.0001184352501		2.086019959e-016
0.01400280056		1.16038322e-008		3.438755173e-010		1.656279751e-006		7.328135246e-008		1.374316386e-012		-0.0001184352497		2.807904609e-016
0.0150030006		1.331945544e-008		4.223770219e-010		1.774246616e-006		8.406093775e-008		1.577508648e-012		-0.0001184352492		3.70244913e-016
0.01600320064		1.515303527e-008		5.120310239e-010		1.892143406e-006		9.558166593e-008		1.794671262e-012		-0.0001184352487		4.795162295e-016
0.01700340068		1.710449926e-008		6.135785941e-010		2.009965465e-006		1.078430819e-007		2.02579565e-012		-0.0001184352482		6.113301316e-016
0.01800360072		1.917377035e-008		7.277603337e-010		2.127708139e-006		1.208447015e-007		2.270872684e-012		-0.0001184352476		7.685869693e-016
0.01900380076		2.13607668e-008		8.553163447e-010		2.245366779e-006		1.345860111e-007		2.529892683e-012		-0.000118435247		9.543614914e-016
0.0200040008		2.366540223e-008		9.969862011e-010		2.362936737e-006		1.49066468e-007		2.802845417e-012		-0.0001184352464		1.171902603e-015
0.02100420084		2.608758563e-008		1.153508919e-009		2.48041337e-006		1.642855002e-007		3.089720105e-012		-0.0001184352457		1.424633108e-015
0.02200440088		2.862722134e-008		1.325622929e-009		2.597792038e-006		1.802425066e-007		3.390505416e-012		-0.000118435245		1.71614944e-015
0.02300460092		3.128420903e-008		1.514066044e-009		2.715068105e-006		1.969368569e-007		3.705189469e-012		-0.0001184352443		2.050221374e-015
0.02400480096		3.405844379e-008		1.719575433e-009		2.832236939e-006		2.143678918e-007		4.033759835e-012		-0.0001184352436		2.430791733e-015
0.025005001		3.694981603e-008		1.942887592e-009		2.949293913e-006		2.325349228e-007		4.376203537e-012		-0.0001184352428		2.861976072e-015
