time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		5.2		0		0		2.7269		3.532098492		-0.0001184352528		13.47089797
0.00100010001		5.19999927		0.002727175141		-0.001460214106		2.726902041		3.532098514		-7.212672088		13.47089797
0.00200020002		5.199997079		0.005454349516		-0.00292042841		2.726900892		3.532098577		-7.212675036		13.47089797
0.00300030003		5.199993428		0.008181522359		-0.004380643503		2.726898978		3.532098681		-7.212679948		13.47089797
0.00400040004		5.199988317		0.01090869291		-0.005840859776		2.726896298		3.532098828		-7.212686826		13.47089798
0.00500050005		5.199981745		0.01363586039		-0.007301077624		2.726892852		3.532099017		-7.212695668		13.47089798
0.00600060006		5.199973714		0.01636302404		-0.008761297441		2.72688864		3.532099248		-7.212706476		13.47089798
0.00700070007		5.199964221		0.0190901831		-0.01022151962		2.726883663		3.53209952		-7.212719249		13.47089798
0.00800080008		5.199953268		0.0218173368		-0.01168174456		2.72687792		3.532099835		-7.212733987		13.47089799
0.00900090009		5.199940855		0.02454448437		-0.01314197264		2.726871411		3.532100192		-7.21275069		13.47089799
0.0100010001		5.199926982		0.02727162505		-0.01460220427		2.726864136		3.53210059		-7.212769358		13.47089799
0.01100110011		5.199911648		0.02999875807		-0.01606243984		2.726856096		3.532101031		-7.212789992		13.470898
0.01200120012		5.199894854		0.03272588267		-0.01752267973		2.72684729		3.532101513		-7.212812591		13.470898
0.01300130013		5.199876599		0.03545299807		-0.01898292436		2.726837718		3.532102038		-7.212837155		13.47089801
0.01400140014		5.199856884		0.03818010352		-0.0204431741		2.72682738		3.532102604		-7.212863684		13.47089801
0.01500150015		5.199835709		0.04090719825		-0.02190342935		2.726816276		3.532103212		-7.212892179		13.47089802
0.01600160016		5.199813073		0.04363428149		-0.02336369051		2.726804406		3.532103862		-7.212922639		13.47089802
0.01700170017		5.199788977		0.04636135248		-0.02482395797		2.726791771		3.532104555		-7.212955065		13.47089803
0.01800180018		5.19976342		0.04908841045		-0.02628423212		2.726778369		3.532105289		-7.212989457		13.47089804
0.01900190019		5.199736403		0.05181545463		-0.02774451336		2.726764201		3.532106065		-7.213025814		13.47089804
0.0200020002		5.199707925		0.05454248426		-0.02920480208		2.726749268		3.532106883		-7.213064137		13.47089805
0.02100210021		5.199677987		0.05726949857		-0.03066509867		2.726733568		3.532107743		-7.213104425		13.47089805
0.02200220022		5.199646589		0.0599964968		-0.03212540354		2.726717103		3.532108645		-7.21314668		13.47089806
0.02300230023		5.19961373		0.06272347817		-0.03358571706		2.726699871		3.532109589		-7.2131909		13.47089807
0.02400240024		5.199579411		0.06545044193		-0.03504603965		2.726681873		3.532110575		-7.213237087		13.47089807
0.02500250025		5.199543631		0.06817738731		-0.03650637168		2.726663109		3.532111603		-7.21328524		13.47089808
0.02600260026		5.199506391		0.07090431354		-0.03796671356		2.726643579		3.532112672		-7.213335359		13.47089808
0.02700270027		5.19946769		0.07363121985		-0.03942706567		2.726623283		3.532113784		-7.213387444		13.47089809
0.02800280028		5.199427529		0.07635810548		-0.04088742842		2.72660222		3.532114938		-7.213441496		13.47089809
0.02900290029		5.199385907		0.07908496967		-0.04234780219		2.726580391		3.532116134		-7.213497514		13.4708981
0.0300030003		5.199342825		0.08181181164		-0.04380818737		2.726557796		3.532117371		-7.213555499		13.4708981
0.03100310031		5.199298282		0.08453863062		-0.04526858438		2.726534434		3.532118651		-7.213615451		13.47089811
0.03200320032		5.199252279		0.08726542587		-0.04672899359		2.726510306		3.532119972		-7.21367737		13.47089811
0.03300330033		5.199204815		0.08999219659		-0.0481894154		2.726485411		3.532121336		-7.213741255		13.47089811
0.03400340034		5.19915589		0.09271894204		-0.0496498502		2.72645975		3.532122741		-7.213807108		13.47089811
0.03500350035		5.199105505		0.09544566144		-0.05111029839		2.726433322		3.532124189		-7.213874929		13.47089811
0.03600360036		5.199053659		0.09817235403		-0.05257076037		2.726406128		3.532125678		-7.213944716		13.47089811
0.03700370037		5.199000353		0.100899019		-0.05403123652		2.726378167		3.53212721		-7.214016472		13.47089811
0.03800380038		5.198945586		0.1036256557		-0.05549172724		2.726349439		3.532128783		-7.214090195		13.47089811
0.03900390039		5.198889358		0.1063522632		-0.05695223292		2.726319944		3.532130398		-7.214165886		13.47089811
0.0400040004		5.19883167		0.1090788409		-0.05841275396		2.726289683		3.532132056		-7.214243545		13.4708981
0.04100410041		5.198772521		0.1118053879		-0.05987329075		2.726258655		3.532133755		-7.214323172		13.4708981
0.04200420042		5.198711912		0.1145319035		-0.06133384369		2.726226859		3.532135496		-7.214404767		13.47089809
0.04300430043		5.198649841		0.1172583869		-0.06279441317		2.726194297		3.532137279		-7.214488331		13.47089808
0.04400440044		5.19858631		0.1199848374		-0.06425499958		2.726160968		3.532139105		-7.214573864		13.47089808
0.04500450045		5.198521318		0.1227112542		-0.06571560332		2.726126871		3.532140972		-7.214661365		13.47089806
0.04600460046		5.198454866		0.1254376364		-0.06717622478		2.726092007		3.532142881		-7.214750836		13.47089805
0.04700470047		5.198386953		0.1281639834		-0.06863686435		2.726056376		3.532144832		-7.214842275		13.47089804
0.04800480048		5.198317578		0.1308902944		-0.07009752244		2.726019977		3.532146826		-7.214935685		13.47089802
0.04900490049		5.198246743		0.1336165687		-0.07155819943		2.725982812		3.532148861		-7.215031063		13.470898
0.0500050005		5.198174448		0.1363428053		-0.07301889571		2.725944878		3.532150938		-7.215128412		13.47089798
0.05100510051		5.198100691		0.1390690037		-0.07447961169		2.725906177		3.532153057		-7.21522773		13.47089796
