time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		1		0		0		6.28319		5.921762641e-005		-0.0001184352528		1.884955592e-005
0.1001001001		0.8022122943		0.6289474782		-3.472326454		5.109961133		5.725313068e-005		-0.000116184567		1.884955383e-005
0.2002002002		0.3048395488		1.023015242		-5.463940193		2.274920939		5.254486156e-005		-0.000110949798		1.884953991e-005
0.3003003003		-0.2916696262		1.084387106		-5.552114952		-0.9000808059		4.745418884e-005		-0.0001054700037		1.884950428e-005
0.4004004004		-0.8066949761		0.8428188844		-4.141323542		-3.461982189		4.370382203e-005		-0.0001015159966		1.884944798e-005
0.5005005005		-1.120763428		0.3912975782		-1.813803537		-4.972851363		4.202870093e-005		-9.97672024e-005		1.884938062e-005
0.6006006006		-1.169818807		-0.1527469541		0.9176153703		-5.2511919		4.262555151e-005		-0.000100389035		1.8849318e-005
0.7007007007		-0.9370566475		-0.6599920914		3.554965077		-4.201288949		4.543290829e-005		-0.0001033312651		1.884928372e-005
0.8008008008		-0.4581140873		-0.9938458427		5.475291667		-1.836896359		5.002951061e-005		-0.0001082224917		1.884931188e-005
0.9009009009		0.1590978405		-1.02773911		5.886503886		1.466747789		5.520341562e-005		-0.0001138804532		1.884944002e-005
1.001001001		0.7203651692		-0.7002026417		4.203176657		4.636744768		5.874914407e-005		-0.0001178931334		1.884967448e-005
1.101101101		1.000574649		-0.09946187948		0.8545217245		6.194763027		5.865794451e-005		-0.0001177880278		1.884994553e-005
1.201201201		0.8914405896		0.5399901565		-2.646143762		5.445665025		5.498601655e-005		-0.0001136382056		1.885013527e-005
1.301301301		0.4708161378		0.9907613487		-4.906867787		3.019980822		4.979645346e-005		-0.0001079713368		1.885017196e-005
1.401401401		-0.09091532366		1.144590922		-5.492994705		0.04265238557		4.526221509e-005		-0.0001031507941		1.885006235e-005
1.501501502		-0.628882502		0.9993003648		-4.6193406		-2.651011246		4.254925231e-005		-0.00010030857		1.884985e-005
1.601601602		-1.015708237		0.6138579396		-2.663763923		-4.576138442		4.205502192e-005		-9.979353539e-005		1.884958242e-005
1.701701702		-1.162168573		0.08315653262		-0.01141993221		-5.405544048		4.38300553e-005		-0.000101646908		1.884930916e-005
1.801801802		-1.017994509		-0.468333061		2.869768271		-4.851719987		4.766213515e-005		-0.0001056895791		1.8849095e-005
1.901901902		-0.5876403902		-0.8881587801		5.260490066		-2.741234903		5.27806868e-005		-0.0001112059281		1.884903236e-005
2.002002002		0.03515665514		-1.017128837		6.155905002		0.6179403298		5.741552496e-005		-0.0001163669728		1.884921964e-005
2.102102102		0.6447730235		-0.7644470024		4.816381389		4.034526254		5.921239768e-005		-0.0001184270384		1.884966602e-005
2.202202202		0.9993971736		-0.2094158735		1.687859714		5.933515417		5.708321343e-005		-0.0001159896357		1.885020946e-005
2.302302302		0.9826828761		0.4234439721		-1.75195883		5.639340543		5.230728225e-005		-0.0001106880094		1.885061937e-005
2.402402402		0.648654665		0.9195812321		-4.236377786		3.681307223		4.724837942e-005		-0.0001052490148		1.885077182e-005
2.502502503		0.1345591952		1.160442415		-5.302561477		0.9678965569		4.358097294e-005		-0.0001013851096		1.885066988e-005
2.602602603		-0.4129192043		1.113354317		-4.981960443		-1.784292783		4.200544589e-005		-9.974083089e-005		1.885036776e-005
2.702702703		-0.8628302829		0.8032266427		-3.453840109		-4.066956128		4.270371547e-005		-0.0001004685798		1.884992791e-005
2.802802803		-1.104378686		0.2991488854		-0.9563037214		-5.430260696		4.560337205e-005		-0.0001035090613		1.884942409e-005
2.902902903		-1.054282479		-0.2839126358		2.100743377		-5.393774712		5.025889257e-005		-0.0001084677408		1.88489693e-005
3.003003003		-0.683809441		-0.7806858918		4.909606232		-3.582947435		5.541261852e-005		-0.0001141119237		1.884874081e-005
3.103103103		-0.0713783288		-1.00121943		6.257698646		-0.2472211233		5.882986595e-005		-0.0001179842853		1.88489271e-005
3.203203203		0.5689830809		-0.8301796101		5.294602495		3.317691343		5.855983714e-005		-0.0001176730904		1.884954383e-005
3.303303303		0.9886021507		-0.3370169586		2.477627092		5.511259646		5.476892834e-005		-0.0001133947265		1.885033646e-005
3.403403403		1.065004521		0.2731756744		-0.8201744742		5.689749456		4.956890257e-005		-0.0001077245026		1.885098182e-005
3.503503504		0.8244030568		0.8020720217		-3.474253562		4.242061458		4.509828484e-005		-0.0001029758417		1.885131003e-005
3.603603604		0.3694582622		1.122437228		-4.987346809		1.856183865		4.24785701e-005		-0.0001002325252		1.885129857e-005
3.703703704		-0.1740647729		1.173680403		-5.223813668		-0.8765312132		4.208480431e-005		-9.982233406e-005		1.885098281e-005
3.803803804		-0.67635028		0.9469555032		-4.169660071		-3.452336962		4.395704341e-005		-0.0001017778805		1.885041487e-005
3.903903904		-1.008831554		0.482521852		-1.896126956		-5.321307547		4.786741716e-005		-0.0001059061127		1.884967695e-005
4.004004004		-1.055955276		-0.118371333		1.268177834		-5.807880352		5.30096238e-005		-0.0001114548555		1.884893341e-005
4.104104104		-0.7549420977		-0.6802169572		4.428381796		-4.332205037		5.756784872e-005		-0.0001165384262		1.884847305e-005
4.204204204		-0.1693923541		-0.9856796487		6.184234054		-1.105078914		5.919892536e-005		-0.0001184096112		1.884859671e-005
4.304304304		0.483142798		-0.901453977		5.626743464		2.506211384		5.691200626e-005		-0.0001157938794		1.884932476e-005
4.404404404		0.9570828138		-0.4839356279		3.201666216		4.946323062		5.20751676e-005		-0.0001104327728		1.885032344e-005
4.504504505		1.124117016		0.08880089037		0.1193670732		5.599359421		4.705061164e-005		-0.0001050368005		1.88512059e-005
4.604604605		0.9809801257		0.6370572492		-2.641358156		4.690435182		4.346543266e-005		-0.0001012618217		1.885176017e-005
4.704704705		0.5953165838		1.027826953		-4.554833274		2.691664712		4.198734761e-005		-9.971962068e-005		1.885191914e-005
4.804804805		0.06910159241		1.175929063		-5.340371043		0.05779083116		4.278435399e-005		-0.000100550462		1.885167287e-005
4.904904905		-0.4738267681		1.039396689		-4.795569708		-2.741886279		4.577314379e-005		-0.0001036859898		1.885103517e-005
5.005005005		-0.8909724233		0.6270028815		-2.805832768		-5.077702814		5.048364508e-005		-0.000108708132		1.885007523e-005
5.105105105		-1.03555505		0.02283956885		0.3965977684		-6.076028044		5.561310988e-005		-0.0001143340405		1.884901021e-005
5.205205205		-0.8115734706		-0.5894191494		3.826283837		-4.962545608		5.890096037e-005		-0.0001180645854		1.884826598e-005
5.305305305		-0.2695322598		-0.9706630554		5.935878637		-1.933041525		5.84569571e-005		-0.0001175531031		1.884826543e-005
5.405405405		0.3767906209		-0.9764144497		5.807586883		1.625301796		5.4554507e-005		-0.0001131549317		1.884903067e-005
5.505505506		0.8931477969		-0.6452773104		3.839340771		4.261279608		4.934856218e-005		-0.0001074859198		1.885017594e-005
5.605605606		1.145427412		-0.123305419		1.039939116		5.374003219		4.494207595e-005		-0.0001028092062		1.885128218e-005
5.705705706		1.101343816		0.4305992099		-1.756640481		5.01898225		4.24139529e-005		-0.0001001627652		1.88520992e-005
5.805805806		0.7937476359		0.8814958322		-4.012766149		3.460710389		4.211821285e-005		-9.98547349e-005		1.885250198e-005
5.905905906		0.2979872297		1.123434123		-5.327671758		1.002892136		4.40848185e-005		-0.0001019094773		1.885241189e-005
6.006006006		-0.2728533167		1.082275039		-5.314765768		-1.949348655		4.807004302e-005		-0.0001061197423		1.885177372e-005
6.106106106		-0.766029941		0.7331741317		-3.657052673		-4.702535403		5.32318102e-005		-0.0001116965431		1.885061801e-005
6.206206206		-1.004995994		0.1408265094		-0.4874063257		-6.183539853		5.771059506e-005		-0.0001166991599		1.884921754e-005
6.306306306		-0.863608785		-0.5047717848		3.116791625		-5.453221451		5.917802134e-005		-0.0001183837149		1.884815527e-005
6.406406406		-0.3810136866		-0.9509095168		5.521297277		-2.709620967		5.67401541e-005		-0.0001155979826		1.88479704e-005
6.506506507		0.2417560351		-1.047238445		5.836955138		0.7040656284		5.184863055e-005		-0.0001101842827		1.884868781e-005
6.606606607		0.7875459007		-0.809955437		4.373371191		3.480516747		4.68605586e-005		-0.0001048331898		1.884990741e-005
6.706706707		1.117305823		-0.3504382953		1.919290533		5.022029688		4.335668751e-005		-0.0001011458167		1.885120775e-005
6.806806807		1.17178825		0.195455912		-0.8369581511		5.223225362		4.197387319e-005		-9.970321766e-005		1.885230757e-005
6.906906907		0.9497466337		0.6952524679		-3.36934195		4.150365735		4.286700137e-005		-0.000100634322		1.885301757e-005
7.007007007		0.4972453167		1.026359963		-5.182988558		1.940245695		4.594188562e-005		-0.0001038617039		1.885317009e-005
7.107107107		-0.08788871317		1.083690044		-5.710195174		-1.093665548		5.070364987e-005		-0.0001089434002		1.885260756e-005
7.207207207		-0.6459369003		0.8074079015		-4.420066866		-4.203147559		5.580516076e-005		-0.0001145468219		1.885129506e-005
7.307307307		-0.9727869847		0.2422190617		-1.357529709		-6.120938795		5.896316797e-005		-0.0001181345708		1.88495675e-005
7.407407407		-0.9177146198		-0.4180052707		2.317827736		-5.790318602		5.835017239e-005		-0.0001174288516		1.884817273e-005
7.507507508		-0.508757408		-0.9170038817		4.95688013		-3.414405063		5.434323384e-005		-0.0001129192487		1.884774657e-005
