time		x		y		vx		vy		KineticEnergy		PotentialEnergy		AngularMomentum
0		1		0		0		6.32807		0.0006006661381		-0.0001184352528		0.0001898419561
0.0202020202		0.9919440021		0.1278397011		-0.7941557848		6.27710894		0.0006004917009		-0.001184177346		0.0001898419561
0.0404040404		0.9679128976		0.2536205632		-1.574834856		6.125194428		0.000599971674		-0.00118365539		0.0001898419557
0.06060606061		0.928314311		0.3753223042		-2.328858382		5.875157284		0.0005991158172		-0.001182796743		0.0001898419524
0.08080808081		0.8738176094		0.4910006555		-3.043631232		5.531634635		0.0005979400922		-0.001181617426		0.0001898419405
0.101010101		0.8053393117		0.5988226935		-3.707405711		5.100936948		0.0005964662228		-0.001180139245		0.0001898419117
0.1212121212		0.7240234393		0.6970991181		-4.30951431		4.590877936		0.0005947211072		-0.001178389192		0.0001898418557
0.1414141414		0.6312175214		0.7843127111		-4.840564211		4.010570925		0.0005927361155		-0.001176398745		0.0001898417604
0.1616161616		0.5284450873		0.8591423878		-5.292588933		3.37020117		0.0005905463031		-0.001174203074		0.0001898416124
0.1818181818		0.4173755443		0.9204824554		-5.659155		2.680784042		0.0005881895759		-0.001171840203		0.0001898413977
0.202020202		0.29979236		0.9674568945		-5.935423965		1.95391871		0.0005857058396		-0.001169350152		0.0001898411022
0.2222222222		0.1775604346		0.9994286659		-6.118172219		1.20154605		0.0005831361631		-0.001166774101		0.0001898407121
0.2424242424		0.05259348248		1.01600421		-6.205772731		0.4357182169		0.0005805219833		-0.001164153591		0.0001898402147
0.2626262626		-0.07317785755		1.017033442		-6.198144066		-0.3316143058		0.0005779043687		-0.001161529784		0.0001898395986
0.2828282828		-0.1978365808		1.002605652		-6.096672702		-1.088794084		0.0005753233588		-0.001158942803		0.0001898388542
0.303030303		-0.3195080677		0.9730417621		-5.904114881		-1.824624117		0.0005728173854		-0.00115643115		0.0001898379742
0.3232323232		-0.436386677		0.9288834653		-5.624484038		-2.528510365		0.0005704227804		-0.001154031219		0.0001898369538
0.3434343434		-0.546759948		0.8708797272		-5.262929287		-3.190579858		0.0005681733677		-0.00115177688		0.000189835791
