time		x		y		vx		vy		KineticEnergy		PotentialEnergy
0		1		0		0		6.28319		0.0005921762641		-0.001184352528
0.01003344482		0.9980128536		0.06304199305		-0.3957097558		6.270699774		0.000592173928		-0.00118435019
0.02006688963		0.992059336		0.1258334403		-0.7898420638		6.23329325		0.0005921669283		-0.001184343254
0.03010033445		0.98216318		0.1881248007		-1.180825925		6.171115738		0.0005921552898		-0.001184331815
0.04013377926		0.9683638325		0.2496685387		-1.567103133		6.084416547		0.0005921390542		-0.001184315913
0.05016722408		0.9507162944		0.3102201161		-1.947134566		5.973543251		0.0005921182799		-0.001184295604
0.0602006689		0.9292908981		0.3695389718		-2.319406419		5.838940255		0.0005920930416		-0.001184270962
0.07023411371		0.9041730218		0.4273894857		-2.682436326		5.681146955		0.0005920634305		-0.001184242074
0.08026755853		0.8754627444		0.4835419208		-3.03477935		5.500795504		0.0005920295532		-0.001184209043
0.09030100334		0.8432744395		0.537773342		-3.375033808		5.298608208		0.0005919915323		-0.001184171988
0.1003344482		0.8077363134		0.5898685069		-3.701846919		5.075394537		0.0005919495048		-0.001184131042
0.110367893		0.768989886		0.639620724		-4.01392023		4.832047796		0.0005919036227		-0.001184086351
0.1204013378		0.7271894192		0.6868326767		-4.310014823		4.569541442		0.0005918540515		-0.001184038075
0.1304347826		0.6825012942		0.7313172078		-4.588956261		4.288925092		0.0005918009701		-0.001183986388
0.1404682274		0.6351033404		0.7728980632		-4.849639263		3.991320212		0.0005917445702		-0.001183931475
0.1505016722		0.5851841184		0.81141059		-5.091032088		3.677915527		0.0005916850551		-0.001183873534
0.1605351171		0.5329421614		0.8467023881		-5.312180607		3.349962164		0.0005916226395		-0.00118381277
0.1705685619		0.4785851764		0.878633911		-5.512212051		3.008768551		0.0005915575483		-0.001183749404
0.1806020067		0.4223292105		0.9070790146		-5.690338417		2.655695093		0.0005914900159		-0.00118368366
0.1906354515		0.3643977835		0.9319254513		-5.845859527		2.292148648		0.0005914202855		-0.001183615775
0.2006688963		0.3050209926		0.9530753085		-5.978165714		1.919576834		0.0005913486079		-0.001183545992
0.2107023411		0.2444345919		0.9704453878		-6.086740145		1.539462177		0.0005912752408		-0.00118347456
0.220735786		0.1828790499		0.9839675261		-6.171160755		1.153316142		0.0005912004478		-0.001183401734
