time		x		y		vx		vy		KineticEnergy		PotentialEnergy
0		1		0		0		6.28319		5.921762641e-05		0
0.01001001001		0.9980220769		0.0628947214		-0.3947970142		6.270752732		5.921730677e-05		-0.000118454711
0.02002002002		0.9920961559		0.1255405952		-0.7880276735		6.233515153		5.921654816e-05		-0.0001184539454
0.03003003003		0.9822457471		0.1876898196		-1.178132044		6.171621127		5.921535367e-05		-0.000118452729
0.04004004004		0.9685099288		0.2490965738		-1.563562779		6.085317583		5.921372798e-05		-0.0001184510657
0.05005005005		0.950943189		0.3095179994		-1.942791391		5.97494881		5.92116775e-05		-0.0001184489611
0.06006006006		0.9296152062		0.3687151685		-2.314314409		5.840955035		5.920921037e-05		-0.0001184464228
0.07007007007		0.9046105682		0.4264540361		-2.676659437		5.683870615		5.920633637e-05		-0.0001184434605
0.08008008008		0.8760284307		0.4825063721		-3.028391074		5.504321829		5.920306694e-05		-0.0001184400855
0.09009009009		0.8439821182		0.5366506693		-3.368116681		5.303024303		5.91994151e-05		-0.000118436311
0.1001001001		0.8085986673		0.5886730248		-3.694491958		5.080780071		5.919539544e-05		-0.000118432152
0.1101101101		0.7700183153		0.6383679881		-4.00622632		4.838474278		5.9191024e-05		-0.000118427625
0.1201201201		0.7283939362		0.6855393767		-4.302088042		4.577071552		5.918631826e-05		-0.0001184227483
0.1301301301		0.6838904266		0.7300010522		-4.58090915		4.297612054		5.918129701e-05		-0.0001184175417
0.1401401401		0.6366840433		0.771577656		-4.841590054		4.001207232		5.917598035e-05		-0.0001184120265
0.1501501502		0.5869616968		0.8101053011		-5.083103875		3.689035286		5.917038952e-05		-0.0001184062253
0.1601601602		0.5349202019		0.8454322163		-5.304500483		3.362336373		5.916454689e-05		-0.0001184001621
0.1701701702		0.4807654909		0.8774193426		-5.504910202		3.022407573		5.91584758e-05		-0.0001183938618
0.1801801802		0.4247117895		0.9059408764		-5.683547185		2.670597635		5.91522005e-05		-0.0001183873508
0.1901901902		0.3669807625		0.9308847607		-5.839712443		2.308301531		5.914574605e-05		-0.000118380656
0.2002002002		0.3078006295		0.9521531193		-5.972796507		1.936954828		5.913913818e-05		-0.0001183738055
0.2102102102		0.2474052568		0.9696626351		-6.082281737		1.558027927		5.913240322e-05		-0.0001183668278
0.2202202202		0.1860332274		0.9833448696		-6.167744239		1.173020166		5.912556795e-05		-0.0001183597523
0.2302302302		0.1239268937		0.9931465224		-6.228855415		0.7834538312		5.911865953e-05		-0.0001183526087
0.2402402402		0.06133141724		0.999029631		-6.265383125		0.3908680905		5.911170535e-05		-0.0001183454269
0.2502502503		-0.001506201919		1.000971709		-6.277192454		-0.003187117541		5.91047329e-05		-0.0001183382372
0.2602602603		-0.06433810137		0.9989658248		-6.264246106		-0.3971572223		5.90977697e-05		-0.0001183310698
0.2702702703		-0.1269165344		0.9930206138		-6.226604395		-0.789489158		5.909084313e-05		-0.000118323955
0.2802802803		-0.188994846		0.9831602361		-6.164424867		-1.178637475		5.908398036e-05		-0.0001183169227
0.2902902903		-0.2503284436		0.969424268		-6.077961529		-1.563070405		5.907720816e-05		-0.0001183100025
0.3003003003		-0.3106757575		0.9518675353		-5.967563711		-1.94127585		5.907055286e-05		-0.0001183032236
0.3103103103		-0.3697991886		0.9305598866		-5.833674556		-2.311767281		5.906404019e-05		-0.0001182966143
0.3203203203		-0.4274660389		0.905585908		-5.67682915		-2.673089515		5.905769514e-05		-0.0001182902025
0.3303303303		-0.4834494218		0.877044581		-5.497652302		-3.023824362		5.90515419e-05		-0.0001182840149
0.3403403403		-0.5375291481		0.8450488838		-5.296855982		-3.362596099		5.904560372e-05		-0.0001182780773
0.3503503504		-0.5894925846		0.8097253397		-5.075236434		-3.688076781		5.90399028e-05		-0.0001182724144
0.3603603604		-0.6391354831		0.7712135128		-4.833670968		-3.998991343		5.903446018e-05		-0.0001182670495
0.3703703704		-0.6862627742		0.729665453		-4.573114453		-4.294122491		5.902929566e-05		-0.0001182620045
0.3803803804		-0.730689326		0.6852450945		-4.294595521		-4.572315361		5.902442767e-05		-0.0001182572998
0.3903903904		-0.7722406625		0.6381276079		-3.999212496		-4.832481926		5.901987322e-05		-0.0001182529544
0.4004004004		-0.8107536402		0.5884987096		-3.688129073		-5.073605141		5.901564778e-05		-0.0001182489852
0.4104104104		-0.8460770803		0.5365539314		-3.362569751		-5.294742816		5.901176523e-05		-0.0001182454075
0.4204204204		-0.8780723539		0.4824978525		-3.023815046		-5.495031186		5.900823775e-05		-0.0001182422348
0.4304304304		-0.9066139181		0.4265432971		-2.673196506		-5.673688189		5.900507584e-05		-0.0001182394784
0.4404404404		-0.9315898015		0.3689105013		-2.312091527		-5.830016429		5.900228819e-05		-0.0001182371478
0.4504504505		-0.9529020368		0.3098262514		-1.941918019		-5.963405811		5.899988169e-05		-0.0001182352502
0.4604604605		-0.9704670391		0.2495229976		-1.564128914		-6.073335851		5.899786142e-05		-0.000118233791
0.4704704705		-0.9842159289		0.1882379461		-1.180206549		-6.159377641		5.899623063e-05		-0.0001182327731
0.4804804805		-0.9940947979		0.1262121339		-0.7916569488		-6.221195473		5.899499076e-05		-0.0001182321978
0.4904904905		-1.000064917		0.0636894882		-0.4000040122		-6.258548111		5.899414149e-05		-0.0001182320638
0.5005005005		-1.002102886		0.0009158754437		-0.006783642429		-6.271289701		5.89936808e-05		-0.0001182323682
0.5105105105		-1.000200726		-0.06186185717		0.3864621734		-6.259370337		5.899360504e-05		-0.0001182331059
0.5205205205		-0.9943659058		-0.124396844		0.7781913053		-6.222836249		5.899390904e-05		-0.0001182342702
0.5305305305		-0.9846213201		-0.1864431635		1.166867425		-6.161829645		5.899458624e-05		-0.0001182358526
0.5405405405		-0.9710051965		-0.2477567969		1.55096593		-6.07658818		5.899562883e-05		-0.0001182378429
0.5505505506		-0.9535709511		-0.3080965805		1.92897983		-5.96744407		5.899702788e-05		-0.0001182402295
0.5605605606		-0.9323869817		-0.3672251466		2.299425567		-5.834822855		5.899877353e-05		-0.0001182429998
0.5705705706		-0.9075364052		-0.4249098508		2.660848758		-5.679241791		5.900085514e-05		-0.00011824614
0.5805805806		-0.8791167363		-0.480923681		3.011829827		-5.501307911		5.900326146e-05		-0.0001182496351
0.5905905906		-0.8472395118		-0.5350461454		3.350989521		-5.301715734		5.900598074e-05		-0.0001182534698
0.6006006006		-0.812029859		-0.5870641361		3.676994268		-5.081244639		5.90090009e-05		-0.0001182576278
0.6106106106		-0.7736260129		-0.6367727648		3.988561383		-4.840755914		5.901230958e-05		-0.0001182620925
0.6206206206		-0.7321787803		-0.6839761664		4.284464076		-4.581189484		5.901589426e-05		-0.000118266847
0.6306306306		-0.6878509563		-0.7284882699		4.563536264		-4.30356034		5.901974225e-05		-0.0001182718736
0.6406406406		-0.6408166929		-0.7701335306		4.824677154		-4.008954667		5.902384074e-05		-0.0001182771548
0.6506506507		-0.5912608231		-0.8087476226		5.066855587		-3.698525693		5.902817676e-05		-0.0001182826724
0.6606606607		-0.5393781427		-0.844178089		5.289114122		-3.373489272		5.90327371e-05		-0.000118288408
0.6706706707		-0.4853726525		-0.8762849454		5.490572848		-3.035119223		5.903750834e-05		-0.0001182943428
0.6806806807		-0.4294567643		-0.9049412366		5.6704329		-2.684742419		5.904247669e-05		-0.0001183004576
0.6906906907		-0.3718504723		-0.9300335424		5.827979675		-2.323733679		5.904762795e-05		-0.0001183067326
0.7007007007		-0.3127804945		-0.9514624314		5.962585727		-1.953510451		5.905294745e-05		-0.0001183131476
0.7107107107		-0.2524793867		-0.9691428607		6.073713333		-1.575527315		5.905841996e-05		-0.0001183196819
0.7207207207		-0.191184632		-0.9830045198		6.160916713		-1.19127034		5.906402966e-05		-0.0001183263139
0.7307307307		-0.1291377108		-0.9929921168		6.223843902		-0.8022512905		5.906976007e-05		-0.0001183330218
0.7407407407		-0.06658315251		-0.9990656067		6.262238256		-0.410001726		5.907559409e-05		-0.0001183397829
0.7507507508		-0.00376757549		-1.00120036		6.275939597		-0.01606700668		5.908151395e-05		-0.0001183465741
0.7607607608		0.05906128386		-0.9993872685		6.264884969		0.3779997732		5.908750125e-05		-0.0001183533717
0.7707707708		0.121655547		-0.9936327965		6.22910903		0.7706438972		5.909353699e-05		-0.0001183601516
0.7807807808		0.1837681714		-0.9839589622		6.168744048		1.160315162		5.909960161e-05		-0.0001183668892
0.7907907908		0.2451539264		-0.9704032637		6.084019516		1.54547401		5.910567509e-05		-0.0001183735598
0.8008008008		0.3055703639		-0.9530185416		5.975261381		1.924597642		5.911173698e-05		-0.0001183801384
0.8108108108		0.3647787788		-0.9318727804		5.842890884		2.296186071		5.911776653e-05		-0.0001183865998
0.8208208208		0.4225451563		-0.9070488505		5.687423023		2.658768108		5.912374273e-05		-0.0001183929192
0.8308308308		0.4786411016		-0.8786441897		5.50946463		3.010907251		5.912964447e-05		-0.0001183990715
0.8408408408		0.5328447485		-0.8467704271		5.309712083		3.351207442		5.913545059e-05		-0.0001184050323
0.8508508509		0.5849416438		-0.8115529496		5.088948644		3.678318688		5.914114001e-05		-0.0001184107774
0.8608608609		0.6347256023		-0.7731304133		4.848041447		3.990942498		5.914669184e-05		-0.0001184162831
0.8708708709		0.6819995306		-0.7316542009		4.587938134		4.287837138		5.915208546e-05		-0.0001184215266
0.8808808809		0.7265762156		-0.6872878279		4.309663164		4.56782266		5.915730066e-05		-0.0001184264856
0.8908908909		0.7682790734		-0.6402062998		4.014313794		4.8297857		5.916231772e-05		-0.000118431139
0.9009009009		0.8069428581		-0.5905954215		3.703055765		5.072684006		5.916711753e-05		-0.0001184354666
0.9109109109		0.842414324		-0.5386510644		3.377118684		5.295550695		5.917168166e-05		-0.0001184394493
0.9209209209		0.8745528418		-0.4845783906		3.037791157		5.497498207		5.917599247e-05		-0.0001184430694
0.9309309309		0.9032309638		-0.4285910403		2.686415653		5.67772194		5.918003323e-05		-0.0001184463105
0.9409409409		0.9283349369		-0.3709102837		2.324383148		5.835503555		5.918378814e-05		-0.0001184491577
0.950950951		0.9497651609		-0.3117641423		1.953127561		5.970213931		5.918724248e-05		-0.0001184515975
0.960960961		0.9674365898		-0.2513864813		1.574120002		6.081315755		5.919038263e-05		-0.0001184536182
0.970970971		0.9812790749		-0.1900160791		1.188862865		6.168365738		5.919319619e-05		-0.0001184552097
0.980980981		0.9912376481		-0.1278956757		0.7988837801		6.231016453		5.9195672e-05		-0.0001184563638
0.990990991		0.9972727441		-0.06527100496		0.4057294585		6.269017766		5.919780021e-05		-0.000118457074
1.001001001		0.99936036		-0.002389814524		0.01095945636		6.282217878		5.919957237e-05		-0.0001184573357
1.011011011		0.9974921527		0.06049912273		-0.3838601208		6.270563958		5.920098142e-05		-0.0001184571463
1.021021021		0.9916754727		0.1231470015		-0.7771629415		6.234102362		5.920202175e-05		-0.000118456505
1.031031031		0.981933335		0.1853059768		-1.167388774		6.172978451		5.920268926e-05		-0.0001184554132
1.041041041		0.9683043261		0.2467301536		-1.552989786		6.087435991		5.920298133e-05		-0.000118453874
1.051051051		0.9508424484		0.3071765672		-1.932436794		5.977816153		5.920289689e-05		-0.0001184518927
1.061061061		0.9296169028		0.3664061527		-2.304225428		5.844556108		5.920243639e-05		-0.0001184494765
1.071071071		0.9047118092		0.4241846975		-2.666882195		5.688187226		5.920160184e-05		-0.0001184466346
1.081081081		0.8762258679		0.4802837748		-3.018970408		5.509332887		5.920039678e-05		-0.000118443378
1.091091091		0.8442719612		0.5344816522		-3.359095959		5.308705918		5.919882628e-05		-0.0001184397199
1.101101101		0.8089766995		0.5865641736		-3.685912904		5.087105661		5.919689691e-05		-0.000118435675
1.111111111		0.7704799111		0.6363256094		-3.998128851		4.845414691		5.919461675e-05		-0.0001184312601
1.121121121		0.7289340799		0.6835694727		-4.294510113		4.584595195		5.919199531e-05		-0.0001184264937
1.131131131		0.6845037327		0.728109297		-4.573886613		4.305685035		5.918904355e-05		-0.0001184213957
1.141141141		0.6373647783		0.7697693733		-4.835156521		4.009793501		5.918577376e-05		-0.0001184159881
1.151151151		0.5877038023		0.8083854432		-5.077290603		3.698096789		5.91821996e-05		-0.000118410294
1.161161161		0.5357173188		0.8438053451		-5.299336257		3.371833211		5.917833596e-05		-0.0001184043381
1.171171171		0.4816109843		0.8758896115		-5.500421241		3.032298161		5.917419896e-05		-0.0001183981464
1.181181181		0.4255987754		0.904512015		-5.679757052		2.680838871		5.916980584e-05		-0.0001183917463
1.191191191		0.3679021344		0.9295600594		-5.836641967		2.31884896		5.916517493e-05		-0.000118385166
1.201201201		0.3087490864		0.9509354175		-5.970463719		1.947762816		5.91603255e-05		-0.0001183784349
1.211211211		0.2483733313		0.96855431		-6.080701808		1.56904983		5.915527777e-05		-0.0001183715832
1.221221221		0.1870133145		0.9823478266		-6.16692944		1.184208505		5.915005276e-05		-0.000118364642
1.231231231		0.1249112804		0.992262188		-6.228815077		0.7947604632		5.914467219e-05		-0.0001183576428
1.241241241		0.06231231193		0.9982589469		-6.266123609		0.4022443838		5.913915844e-05		-0.0001183506178
1.251251251		-0.0005366396898		1.000315129		-6.278717135		0.00820988934		5.91335344e-05		-0.0001183435993
1.261261261		-0.06338773082		0.9984233091		-6.266555361		-0.3857885922		5.91278234e-05		-0.0001183366201
1.271271271		-0.1259932035		0.9925916332		-6.229695603		-0.778197964		5.912204906e-05		-0.0001183297127
1.281281281		-0.1881063615		0.9828437703		-6.168292413		-1.167472573		5.911623525e-05		-0.00011832291
1.291291291		-0.2494825411		0.969218809		-6.082596822		-1.552080273		5.911040591e-05		-0.0001183162442
1.301301301		-0.3098800717		0.9517710921		-5.972955206		-1.930508418		5.910458496e-05		-0.0001183097473
1.311311311		-0.3690612239		0.9305699918		-5.839807786		-2.301269755		5.90987962e-05		-0.0001183034508
1.321321321		-0.4267931405		0.9056996256		-5.683686771		-2.662908207		5.909306315e-05		-0.0001182973856
1.331331331		-0.4828487468		0.8772585162		-5.505214143		-3.014004515		5.908740897e-05		-0.0001182915816
1.341341341		-0.5370076378		0.8453591948		-5.305099109		-3.353181717		5.908185628e-05		-0.0001182860677
1.351351351		-0.5890569372		0.8101277511		-5.084135223		-3.679110457		5.907642708e-05		-0.0001182808717
1.361361361		-0.6387921268		0.7717033298		-4.843197191		-3.990514087		5.907114256e-05		-0.0001182760202
1.371371371		-0.6860178419		0.7302375792		-4.583237377		-4.286173563		5.9066023e-05		-0.0001182715382
1.381381381		-0.7305486308		0.6858940493		-4.305282022		-4.564932102		5.906108758e-05		-0.0001182674491
1.391391391		-0.7722096742		0.6388475471		-4.010427188		-4.825699598		5.905635426e-05		-0.0001182637745
1.401401401		-0.8108374634		0.5892834467		-3.699834451		-5.067456766		5.905183957e-05		-0.000118260534
1.411411411		-0.846280434		0.5373969612		-3.374726354		-5.289259022		5.904755845e-05		-0.0001182577451
1.421421421		-0.8783995526		0.4833923752		-3.036381636		-5.490240061		5.904352405e-05		-0.0001182554227
1.431431431		-0.9070688551		0.4274822452		-2.686130264		-5.669615146		5.903974754e-05		-0.0001182535795
1.441441441		-0.9321759342		0.3698865665		-2.325348271		-5.826684076		5.903623786e-05		-0.0001182522251
1.451451451		-0.9536223741		0.3108319134		-1.955452439		-5.96083384		5.903300146e-05		-0.0001182513661
1.461461461		-0.9713241312		0.2505505537		-1.57789482		-6.071540936		5.90300421e-05		-0.000118251006
1.471471471		-0.98521186		0.1892795423		-1.194157146		-6.158373357		5.902736054e-05		-0.0001182511445
1.481481481		-0.9952311812		0.1272597958		-0.8057451128		-6.22099223		5.902495427e-05		-0.0001182517776
1.491491491		-1.001342893		0.06473515328		-0.4141825895		-6.259153107		5.902281725e-05		-0.000118252897
1.501501502		-1.003523125		0.001951425285		-0.02100574729		-6.272706902		5.902093967e-05		-0.0001182544901
1.511511512		-1.001763429		-0.06084456447		0.3722428561		-6.261600469		5.901930776e-05		-0.0001182565396
1.521521522		-0.9960708155		-0.1234059415		0.7640202244		-6.225876824		5.90179037e-05		-0.0001182590233
