time		x		y		vx		vy		KineticEnergy		PotentialEnergy
0		1		0		0		6.28319		0.0005921762641		-0.001184352528
0.01003344482		0.9980128536		0.06304199305		-0.3957094436		6.270699794		0.0005921739281		-0.00118435019
0.02006688963		0.9920593423		0.1258334407		-0.789840205		6.233293446		0.0005921669209		-0.001184343246
0.03010033445		0.9821632173		0.1881248047		-1.180820089		6.171116617		0.0005921552458		-0.00118433177
0.04013377926		0.9683639559		0.2496685567		-1.567089743		6.084419195		0.0005921389081		-0.001184315766
0.05016722408		0.9507166004		0.3102201731		-1.94710896		5.973549567		0.000592117916		-0.001184295239
0.0602006689		0.9292915353		0.3695391166		-2.319362933		5.838953183		0.0005920922803		-0.001184270198
0.07023411371		0.9041742004		0.4273898022		-2.682368404		5.681170716		0.0005920620144		-0.001184240652
0.08026755853		0.8754647445		0.4835425424		-3.034679677		5.500835834		0.0005920271342		-0.001184206614
0.09030100334		0.8432776183		0.5377744678		-3.374894479		5.298672582		0.0005919876582		-0.001184168098
0.1003344482		0.8077411095		0.5898704203		-3.701659635		5.075492401		0.0005919436075		-0.00118412512
0.110367893		0.7689968229		0.6396238136		-4.013676529		4.832190782		0.0005918950055		-0.001184077698
0.1204013378		0.7271991056		0.6868374594		-4.309706352		4.56974358		0.0005918418784		-0.001184025852
0.1304347826		0.6825144212		0.7313243537		-4.588575081		4.289202997		0.0005917842544		-0.001183969604
0.1404682274		0.6351206759		0.7729084225		-4.849178201		3.991693259		0.0005917221644		-0.001183908977
0.1505016722		0.5852064975		0.8114252218		-5.090485125		3.678405991		0.0005916556417		-0.001183843999
0.1605351171		0.5329704727		0.8467225896		-5.311543311		3.350595335		0.0005915847217		-0.001183774696
0.1705685619		0.4786203441		0.8786612486		-5.511482048		3.009572799		0.0005915094421		-0.001183701098
0.1806020067		0.4223721707		0.9071153548		-5.689515906		2.656701892		0.0005914298429		-0.001183623237
0.1906354515		0.3644494563		0.9319729922		-5.844947824		2.293392541		0.0005913459662		-0.001183541146
0.2006688963		0.3050822478		0.9531366098		-5.977171835		1.921095333		0.0005912578563		-0.00118345486
0.2107023411		0.2445062088		0.9705234002		-6.085675408		1.541295598		0.0005911655594		-0.001183364417
0.220735786		0.1829616711		0.9840656184		-6.170041411		1.155507353		0.0005910691238		-0.001183269856
0.2307692308		0.1206926688		0.9937108388		-6.229949666		0.765267147		0.0005909685998		-0.001183171217
0.2408026756		0.0579459587		0.9994221498		-6.265178117		0.3721278182		0.0005908640393		-0.001183068543
0.2508361204		-0.005029969025		1.001178287		-6.275603583		-0.02234779924		0.0005907554964		-0.001182961878
0.2608695652		-0.06798588578		0.998973699		-6.261202111		-0.4165932		0.0005906430266		-0.001182851267
0.27090301		-0.1306728208		0.9928185568		-6.22204892		-0.8090445329		0.0005905266873		-0.001182736759
0.2809364548		-0.1928430547		0.9827386917		-6.158317938		-1.198146903		0.0005904065374		-0.001182618402
0.2909698997		-0.2542511071		0.9687754752		-6.070280941		-1.58236062		0.0005902826375		-0.001182496248
0.3010033445		-0.3146547124		0.9509856357		-5.958306288		-1.960167379		0.0005901550496		-0.001182370349
0.3110367893		-0.3738157818		0.9294410127		-5.82285727		-2.330076325		0.0005900238371		-0.00118224076
0.3210702341		-0.4315013466		0.9042282513		-5.664490076		-2.690630006		0.0005898890647		-0.001182107534
0.3311036789		-0.487484479		0.8754484374		-5.483851379		-3.040410163		0.0005897507987		-0.001181970731
0.3411371237		-0.541545187		0.8432166761		-5.28167557		-3.378043356		0.0005896091062		-0.001181830408
0.3511705686		-0.5934712797		0.8076616142		-5.058781634		-3.702206382		0.0005894640557		-0.001181686626
0.3612040134		-0.6430591997		0.7689249092		-4.816069694		-4.011631484		0.0005893157169		-0.001181539445
